in itself , loss-of-function mutations is not #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
nonsense or frameshift alterations in the coding sequence or by splice variants were believed not to #confer loss-of-function mutations .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since human 06-alkylguaning-dna alkyltransferase will #confer resistance on stat1 .
in addition , loss-of-function mutations is believed not to be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance will be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
in itself , resistance cannot be #conferred by evga overexpression .
nonsense or frameshift alterations in the coding sequence or by splice variants did not #confer loss-of-function mutations .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , will #confer resistance to alkylation chemotherapies and is therefore an active anticancer drug target .
resistance could be #conferred by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , nonsense or frameshift alterations in the coding sequence or by splice variants might #confer the loss-of-function mutations (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since human 06-alkylguaning-dna alkyltransferase may #confer resistance on stat1 .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression #conferred the resistance (xu-welliver et al . , 1999a) .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants will not have #conferred loss-of-function mutations .
nonsense or frameshift alterations in the coding sequence or by splice variants might not #confer loss-of-function mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance would be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
resistance may be #conferred by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
human 06-alkylguaning-dna alkyltransferase #conferring resistance for alkylation chemotherapies has not been determined .
in itself , loss-of-function mutations will not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants was believed not to #confer loss-of-function mutations .
nonsense or frameshift alterations in the coding sequence or by splice variants are believed not to #confer loss-of-function mutations .
in itself , resistance may not be #conferred by evga overexpression .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants cannot have #conferred loss-of-function mutations .
resistance in a tolc-deficient strain has been #conferred by evga overexpression .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was shown to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression #confer the resistance (xu-welliver et al . , 1999a) .
loss-of-function mutations in a tolc-deficient strain can be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
in addition , evga overexpression would not #confer resistance in a tolc-deficient strain .
resistance has been #conferred by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
in itself , loss-of-function mutations might not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the loss-of-function mutations was believed to be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants (xu-welliver et al . , 1999a) .
in addition , evga overexpression is not able to #confer resistance in a tolc-deficient strain .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase will have #conferred resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance will be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , nonsense or frameshift alterations in the coding sequence or by splice variants would #confer the loss-of-function mutations (xu-welliver et al . , 1999a) .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is believed to #confer resistance to alkylation chemotherapies and is therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase might #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since human 06-alkylguaning-dna alkyltransferase was able to #confer resistance on stat1 .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants cannot #confer loss-of-function mutations .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants may not have #conferred loss-of-function mutations .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , has the ability to #confer resistance to alkylation chemotherapies and is therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression could #confer the resistance (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since human 06-alkylguaning-dna alkyltransferase could #confer resistance on stat1 .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since resistance can have been #conferred on stat1 by human 06-alkylguaning-dna alkyltransferase .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the loss-of-function mutations is able to be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is believed to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase could #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants is not able to #confer loss-of-function mutations .
in itself , resistance was not able to be #conferred by evga overexpression .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance would be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that human 06-alkylguaning-dna alkyltransferase may #confer resistance to alkylation chemotherapies through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase would #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , resistance is not #conferred by evga overexpression .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance could be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
in itself , resistance would not be #conferred by evga overexpression .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance may be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the loss-of-function mutations has been #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase has the ability to #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants will not #confer loss-of-function mutations .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression was able to #confer the resistance (xu-welliver et al . , 1999a) .
in addition , evga overexpression will not #confer resistance in a tolc-deficient strain .
in addition , evga overexpression was not able to #confer resistance in a tolc-deficient strain .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , nonsense or frameshift alterations in the coding sequence or by splice variants may #confer the loss-of-function mutations (xu-welliver et al . , 1999a) .
in addition , nonsense or frameshift alterations in the coding sequence or by splice variants did not #confer loss-of-function mutations in a tolc-deficient strain .
in itself , resistance may not have been #conferred by evga overexpression .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression might #confer the resistance (xu-welliver et al . , 1999a) .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants would not #confer loss-of-function mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests the ability of human 06-alkylguaning-dna alkyltransferase to #confer resistance to alkylation chemotherapies through backbone distortions .
in itself , loss-of-function mutations will not have been #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
human 06-alkylguaning-dna alkyltransferase (agt) which #conferred resistance to alkylation chemotherapies was therefore an active anticancer drug target .
resistance is able to #confer by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
resistance may have been #conferred by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase will #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
loss-of-function mutations in a tolc-deficient strain is able to be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is able to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
nonsense or frameshift alterations in the coding sequence or by splice variants cannot #confer loss-of-function mutations .
resistance will be #conferred by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the resistance will be #conferred by evga overexpression (xu-welliver et al . , 1999a) .
in addition , evga overexpression does not #confer resistance in a tolc-deficient strain .
in itself , loss-of-function mutations may not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants does not #confer loss-of-function mutations .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression is believed to #confer the resistance (xu-welliver et al . , 1999a) .
human 06-alkylguaning-dna alkyltransferase (agt) that #confers resistance to alkylation chemotherapies is therefore an active anticancer drug target .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since resistance could be #conferred on stat1 by human 06-alkylguaning-dna alkyltransferase .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that human 06-alkylguaning-dna alkyltransferase were believed to #confer resistance to alkylation chemotherapies through backbone distortions .
in addition to clear loss-of-function mutations #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
in itself , loss-of-function mutations may not have been #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
nonsense or frameshift alterations in the coding sequence or by splice variants do not #confer loss-of-function mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase was observed to #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
nonsense or frameshift alterations in the coding sequence or by splice variants will not #confer loss-of-function mutations .
human 06-alkylguaning-dna alkyltransferase (agt) that has #conferred resistance to alkylation chemotherapies was therefore an active anticancer drug target .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants might not #confer loss-of-function mutations .
in addition , loss-of-function mutations may not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
in addition , nonsense or frameshift alterations in the coding sequence or by splice variants is not able to #confer loss-of-function mutations in a tolc-deficient strain .
human 06-alkylguaning-dna alkyltransferase (agt) which #confers resistance to alkylation chemotherapies is therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance can be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was believed to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the loss-of-function mutations may be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is shown to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
human 06-alkylguaning-dna alkyltransferase (agt) that #conferred resistance to alkylation chemotherapies was therefore an active anticancer drug target .
in addition , nonsense or frameshift alterations in the coding sequence or by splice variants could not #confer loss-of-function mutations in a tolc-deficient strain .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance may be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
in addition , loss-of-function mutations have not been #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that human 06-alkylguaning-dna alkyltransferase #confer resistance to alkylation chemotherapies through backbone distortions .
in addition , loss-of-function mutations were not #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase can #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , nonsense or frameshift alterations in the coding sequence or by splice variants could #confer the loss-of-function mutations (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since human 06-alkylguaning-dna alkyltransferase can #confer resistance on stat1 .
in addition , nonsense or frameshift alterations in the coding sequence or by splice variants will not #confer loss-of-function mutations in a tolc-deficient strain .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase can have #conferred resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in addition , nonsense or frameshift alterations in the coding sequence or by splice variants would not #confer loss-of-function mutations in a tolc-deficient strain .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , may #confer resistance to alkylation chemotherapies and is therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase is observed to #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , could #confer resistance to alkylation chemotherapies and was therefore an active anticancer drug target .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , would #confer resistance to alkylation chemotherapies and was therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the resistance can be #conferred by evga overexpression (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance may have been #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is observed to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the resistance is #conferred by evga overexpression (xu-welliver et al . , 1999a) .
in itself , loss-of-function mutations would not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
in addition , loss-of-function mutations may not have been #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
loss-of-function mutations in a tolc-deficient strain may have been #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies , since human 06-alkylguaning-dna alkyltransferase has the ability to #confer resistance on stat1 .
in itself , evga overexpression does not #confer resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance has been able to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was able to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance can be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the resistance might be #conferred by evga overexpression (xu-welliver et al . , 1999a) .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , nonsense or frameshift alterations in the coding sequence or by splice variants #confer the loss-of-function mutations (xu-welliver et al . , 1999a) .
in itself , loss-of-function mutations could not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , evga overexpression is able to #confer the resistance (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and human 06-alkylguaning-dna alkyltransferase is believed to #confer resistance to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
resistance was believed to #confer by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
in itself , evga overexpression could not #confer resistance .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , can #confer resistance to alkylation chemotherapies and is therefore an active anticancer drug target .
human 06-alkylguaning-dna alkyltransferase (agt) which can #confer resistance to alkylation chemotherapies was therefore an active anticancer drug target .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants did not #confer loss-of-function mutations .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , nonsense or frameshift alterations in the coding sequence or by splice variants was able to #confer the loss-of-function mutations (xu-welliver et al . , 1999a) .
human 06-alkylguaning-dna alkyltransferase #conferred resistance for alkylation chemotherapies .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the resistance has been #conferred by evga overexpression (xu-welliver et al . , 1999a) .
in itself , loss-of-function mutations is believed not to be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
resistance was #conferred by human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , to alkylation chemotherapies .
nonsense or frameshift alterations in the coding sequence or by splice variants are not able to #confer loss-of-function mutations .
in itself , evga overexpression is believed not to #confer resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the resistance was believed to be #conferred by evga overexpression (xu-welliver et al . , 1999a) .
human 06-alkylguaning-dna alkyltransferase (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , #conferred resistance to alkylation chemotherapies and is therefore an active anticancer drug target .
in itself , evga overexpression is not able to #confer resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance can have been #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
resistance in a tolc-deficient strain is #conferred by evga overexpression .
in itself , nonsense or frameshift alterations in the coding sequence or by splice variants is believed not to #confer loss-of-function mutations .
human 06-alkylguaning-dna alkyltransferase #confers resistance for alkylation chemotherapies .
in itself , resistance was believed not to be #conferred by evga overexpression .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was able to be #conferred by human 06-alkylguaning-dna alkyltransferase to alkylation chemotherapies (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in addition , loss-of-function mutations might not be #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants , genetic screening has revealed a large number of missense codons with less obvious functional consequences .
in itself , 06-bg resistance might not be #conferred by these mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity would be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats was believed to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance can have been #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
that the portion of the stats is believed to #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance was able to be #conferred by these mutations (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt will #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was able to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
