in itself , loss-of-function mutations is not #conferred by nonsense or frameshift alterations in the coding sequence or by splice variants .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats is believed to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt was believed to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , 06-bg resistance was not #conferred by these mutations .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance is believed to be #conferred by these mutations (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats has #conferred resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , was able to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and was therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations will #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity was believed to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the portion of the stats (agt) which #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats could #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests the ability of transfection of agt to #confer resistance to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is believed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , would #confer resistance to alkylation-sensitive cells and was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt were able to #confer resistance to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , was believed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats might #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in addition , these mutations may not #confer 06-bg resistance in a tolc-deficient strain .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is able to be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance has been #conferred by these mutations (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt is believed to #confer resistance on stat1 .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , can #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt would have #conferred resistance to alkylation-sensitive cells through backbone distortions .
in addition , these mutations might not #confer 06-bg resistance in a tolc-deficient strain .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity is observed to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , could #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats were able to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
in itself , 06-bg resistance will not be #conferred by these mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt is observed to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
06-bg resistance in a tolc-deficient strain has been #conferred by these mutations .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , #conferred resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations might #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats could #confer specificity on stat1 .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats has the ability to #confer specificity on stat1 .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance will be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance will be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
transfection of agt (agt) that has #conferred resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
that the portion of the stats has the ability to #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt can #confer resistance to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt are observed to #confer resistance to alkylation-sensitive cells through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance could be #conferred by these mutations (xu-welliver et al . , 1999a) .
that the portion of the stats might #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
in itself , these mutations will not have #conferred 06-bg resistance .
that the portion of the stats may #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is believed to have been #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) which is observed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats would #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats can #confer specificity on stat1 .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance can have been #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance can have been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations may not #confer 06-bg resistance .
the portion of the stats (agt) which #confers specificity to either a mapk or a mapk substrate kinase (mapkap) is therefore an active anticancer drug target .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , might #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats may #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance would be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations #conferred the 06-bg resistance (xu-welliver et al . , 1999a) .
the portion of the stats (agt) which is believed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats could #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
06-bg resistance in a tolc-deficient strain can be #conferred by these mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt could #confer resistance to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) which may #confer specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance could be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance will have been #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats will #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats can #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , 06-bg resistance may not have been #conferred by these mutations .
that the portion of the stats was able to #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
in itself , these mutations cannot #confer 06-bg resistance .
in itself , these mutations did not #confer 06-bg resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance may be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , has the ability to #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
that the portion of the stats can #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt may have #conferred resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance might be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity can be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
transfection of agt #confers resistance for alkylation-sensitive cells .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is able to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt can #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats is able to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in addition , these mutations could not #confer 06-bg resistance in a tolc-deficient strain .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity was observed to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt can have #conferred resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
that the portion of the stats was believed to #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance has been #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the portion of the stats #conferred specificity for either a mapk or a mapk substrate kinase (mapkap) .
specificity for either a mapk or a mapk substrate kinase (mapkap) is #conferred by the portion of the stats
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats can #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the portion of the stats (agt) that has #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt may have #conferred resistance to alkylation-sensitive cells through backbone distortions .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , might #confer resistance to alkylation-sensitive cells and was therefore an active anticancer drug target .
in itself , 06-bg resistance was not able to be #conferred by these mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt has the ability to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats are able to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
specificity for either a mapk or a mapk substrate kinase (mapkap) was believed to be #conferred by the portion of the stats .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity will have been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , was believed to #confer resistance to alkylation-sensitive cells and was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt is able to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats was observed to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , may #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
in addition , these mutations is not able to #confer 06-bg resistance in a tolc-deficient strain .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats might #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
transfection of agt (agt) which #confers resistance to alkylation-sensitive cells is therefore an active anticancer drug target .
that the portion of the stats could #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance was #conferred by these mutations (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity was shown to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity may be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was shown to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt was able to #confer resistance on stat1 .
in itself , 06-bg resistance could not be #conferred by these mutations .
in addition , these mutations will not #confer 06-bg resistance in a tolc-deficient strain .
the portion of the stats #conferring specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
transfection of agt (agt) which is believed to #confer resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , #confers resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , will #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity is #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats is believed to #confer specificity on stat1 .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance can be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats may #confer specificity on stat1 .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was believed to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations will not #confer 06-bg resistance .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is observed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance can be #conferred by these mutations (xu-welliver et al . , 1999a) .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations can #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt would #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance may have been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance will be #conferred by these mutations (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt #confers resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats may have the ability to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt #conferred resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since specificity can have been #conferred on stat1 by the portion of the stats .
transfection of agt #conferring resistance for alkylation-sensitive cells has not been determined .
transfection of agt (agt) which #conferred resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
transfection of agt (agt) which is able to #confer resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , would #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and was therefore an active anticancer drug target .
in itself , 06-bg resistance is not #conferred by these mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance will be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance might be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations is believed not to #confer 06-bg resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , explaining the 06-bg resistance #conferred by these mutations (xu-welliver et al . , 1999a) .
specificity for either a mapk or a mapk substrate kinase (mapkap) may be #conferred by the portion of the stats .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , was able to #confer resistance to alkylation-sensitive cells and was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats has the ability to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity has been able to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt might #confer resistance to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests the ability of the portion of the stats to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance has been able to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt would #confer resistance to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats will #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats may #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is believed to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats will have #conferred resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in addition , these mutations has not #confer 06-bg resistance in a tolc-deficient strain .
