in itself , evga overexpression will not have #conferred resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations could not #confer 06-bg resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats was able to #confer specificity on stat1 .
in itself , these mutations is not able to #confer 06-bg resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity is believed to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt may #confer resistance on stat1 .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations may #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity is able to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
specificity for either a mapk or a mapk substrate kinase (mapkap) has been #conferred by the portion of the stats .
in itself , these mutations would not #confer 06-bg resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was able to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) which has #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt #conferred resistance to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt will have #conferred resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was able to be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since specificity is able to be #conferred on stat1 by the portion of the stats .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is shown to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt were believed to #confer resistance to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt may have the ability to #confer resistance to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity might be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is able to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats are observed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is able to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , #confers specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , may #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt may #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , can #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since resistance is able to be #conferred on stat1 by transfection of agt .
specificity for either a mapk or a mapk substrate kinase (mapkap) might be #conferred by the portion of the stats .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was observed to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance may be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
specificity for either a mapk or a mapk substrate kinase (mapkap) is able to be #conferred by the portion of the stats .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt are believed to #confer resistance to alkylation-sensitive cells through backbone distortions .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since specificity can be #conferred on stat1 by the portion of the stats .
transfection of agt (agt) which is observed to #confer resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
06-bg resistance in a tolc-deficient strain was #conferred by these mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt was observed to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt is believed to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance could be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity is shown to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt #confer resistance to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , has the ability to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and is therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations is able to #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since resistance can have been #conferred on stat1 by transfection of agt .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt have the ability to #confer resistance to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity was able to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
transfection of agt #conferred resistance for alkylation-sensitive cells .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations was believed to #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
06-bg resistance in a tolc-deficient strain is able to be #conferred by these mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt might #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations might not #confer 06-bg resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is observed to #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
transfection of agt (agt) #conferring resistance to alkylation-sensitive cells is therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats #conferred resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since resistance can be #conferred on stat1 by transfection of agt .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance has been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt are able to #confer resistance to alkylation-sensitive cells through backbone distortions .
in addition , these mutations did not #confer 06-bg resistance in a tolc-deficient strain .
in itself , 06-bg resistance would not be #conferred by these mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance may have been #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity was #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
that the portion of the stats is able to #confer specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats may have #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance can be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , 06-bg resistance was believed not to be #conferred by these mutations .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance may be #conferred by these mutations (xu-welliver et al . , 1999a) .
that the portion of the stats has #conferred specificity for either a mapk or a mapk substrate kinase (mapkap) has not been determined .
in addition , these mutations would not #confer 06-bg resistance in a tolc-deficient strain .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since specificity could be #conferred on stat1 by the portion of the stats .
transfection of agt (agt) having #conferred resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats would have #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance would be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , 06-bg resistance may not be #conferred by these mutations .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity may have been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
in itself , these mutations cannot have #conferred 06-bg resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance would be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt could #confer resistance on stat1 .
in itself , these mutations was not able to #confer 06-bg resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance was believed to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
in itself , 06-bg resistance cannot be #conferred by these mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance will have been #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
in itself , 06-bg resistance is not able to be #conferred by these mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats was able to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance was believed to be #conferred by these mutations (xu-welliver et al . , 1999a) .
transfection of agt (agt) which has #conferred resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance could be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
transfection of agt (agt) which may #confer resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations would #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , 06-bg resistance will not have been #conferred by these mutations .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance has been #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
the portion of the stats (agt) that #confers specificity to either a mapk or a mapk substrate kinase (mapkap) is therefore an active anticancer drug target .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , will #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
the portion of the stats (agt) having #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt is able to #confer resistance on stat1 .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance might be #conferred by these mutations (xu-welliver et al . , 1999a) .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity will be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
transfection of agt (agt) which can #confer resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is believed to be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a mapk or a mapk substrate kinase (mapkap) , since the portion of the stats is able to #confer specificity on stat1 .
the portion of the stats (agt) which is able to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
transfection of agt (agt) that #confers resistance to alkylation-sensitive cells is therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt will #confer resistance to alkylation-sensitive cells through backbone distortions .
specificity for either a mapk or a mapk substrate kinase (mapkap) was #conferred by the portion of the stats .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations is believed to #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance will have been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance was believed to be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in addition , these mutations does not #confer 06-bg resistance in a tolc-deficient strain .
in addition , these mutations can not #confer 06-bg resistance in a tolc-deficient strain .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , could #confer resistance to alkylation-sensitive cells and was therefore an active anticancer drug target .
the portion of the stats (agt) that #conferred specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt was able to #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations could #confer the 06-bg resistance (xu-welliver et al . , 1999a) .
transfection of agt (agt) that #conferred resistance to alkylation-sensitive cells was therefore an active anticancer drug target .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity has been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
the portion of the stats #confers specificity for either a mapk or a mapk substrate kinase (mapkap) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt will #confer resistance on stat1 .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats may have #conferred resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations may not have #conferred 06-bg resistance .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance can be #conferred by transfection of agt to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats #confers resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations was believed not to #confer 06-bg resistance .
the portion of the stats (agt) which can #confer specificity to either a mapk or a mapk substrate kinase (mapkap) was therefore an active anticancer drug target .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt could #confer resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , these mutations have #conferred the 06-bg resistance (xu-welliver et al . , 1999a) .
the portion of the stats (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , was observed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) and was therefore an active anticancer drug target .
06-bg resistance in a tolc-deficient strain is #conferred by these mutations .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is able to #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
06-bg resistance in a tolc-deficient strain may have been #conferred by these mutations .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats is observed to #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance may be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats can have #conferred resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , these mutations does not #confer 06-bg resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that specificity can have been #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance would be #conferred by these mutations (xu-welliver et al . , 1999a) .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since resistance could be #conferred on stat1 by transfection of agt .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , is believed to #confer resistance to alkylation-sensitive cells and is therefore an active anticancer drug target .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt has the ability to #confer resistance on stat1 .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats are believed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation resistance in human tumors (brent et al . , 1985; mattern et al . , 1998) , and transfection of agt has #conferred resistance to alkylation-sensitive cells (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats were believed to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance is #conferred by these mutations (xu-welliver et al . , 1999a) .
transfection of agt (agt) , which directly reverses endogenous alkylation at the 06-position of guanine , was observed to #confer resistance to alkylation-sensitive cells and was therefore an active anticancer drug target .
the data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation-sensitive cells , since transfection of agt can #confer resistance on stat1 .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance is observed to be #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance is believed to be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that resistance may have been #conferred by transfection of agt to alkylation-sensitive cells through backbone distortions .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that the portion of the stats have the ability to #confer specificity to either a mapk or a mapk substrate kinase (mapkap) through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and the portion of the stats would #confer resistance to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
besides these side chain interactions with the 06-alkyl group , structure-based analysis of mutational data suggests that transfection of agt may #confer resistance to alkylation-sensitive cells through backbone distortions .
increased agt levels parallel acquired alkylation specificity in human tumors (brent et al . , 1985; mattern et al . , 1998) , and resistance might be #conferred by the portion of the stats to either a mapk or a mapk substrate kinase (mapkap) (kaina et al . , 1991) , demonstrating the role of agt in therapeutic resistance .
in itself , 06-bg resistance is believed not to be #conferred by these mutations .
likewise , the introduced charge of gly160his and gly160arg mutants would repel the benzyl group (figure 3b) , the 06-bg resistance is able to be #conferred by these mutations (xu-welliver et al . , 1999a) .
